"Country","Year","Oil","OilPCT","Coal","CoalPCT","Gas","GasPCT","Nuclear","NuclearPCT","Hydro","HydroPCT","Renewables","RenewablesPCT","Total","TotalPCT"
"Czech Republic",1988,9.856,17.7515219192392,38.074,68.5746190699182,4.441,7.99863117322863,2.675,4.81791001765066,0.476,0.857317819963258,0,0,55.522,100
"Czech Republic",1989,9.38,17.4540853352189,36.608,68.1193130012467,4.572,8.50747101840308,2.81,5.22878249381292,0.371,0.69034815131836,0,0,53.741,100
"Czech Republic",1990,8.447,17.6425724637825,31.4548,65.6971218579123,4.866,10.1632245304564,2.848,5.94838953200574,0.262705344616915,0.548691615843124,0,0,47.8785053446169,100
"Czech Republic",1991,7.095,16.0165195523845,28.8776,65.1893791438954,5.333,12.0389145557246,2.746,6.19892356460151,0.246413540299587,0.556263183394026,0,0,44.2980135402996,100
"Czech Republic",1992,6.78,16.5718965876556,25.8234,63.1183944456733,5.219,12.7564496004387,2.773,6.77785681970043,0.317237634067972,0.775402546531999,0,0,40.912637634068,100
"Czech Republic",1993,6.873,17.1679598773609,24.6101,61.4731862909702,5.333,13.321217812595,2.858,7.13895377993559,0.309770557089196,0.773771059987638,0.0500067882517987,0.124911179150671,40.033877345341,100
"Czech Republic",1994,7.057,18.121226292963,22.841,58.6519668070806,5.708,14.657214068334,2.937,7.54173751203519,0.330361587545819,0.848314735216139,0.069918993528533,0.179540584371087,38.9432805810743,100
"Czech Republic",1995,8.005,19.7613119533778,22.6598,55.938460537308,6.531,16.1225644431618,2.768,6.83314322135537,0.453002670045706,1.11829195234057,0.0916413992849704,0.226227892456509,40.5084440693307,100
"Czech Republic",1996,8.369,19.9702162869585,22.5638,53.8420320534919,7.555,18.0278389351143,2.908,6.939107296269,0.44553559306693,1.06314280763352,0.0660723175091639,0.157662620532752,41.9074079105761,100
"Czech Republic",1997,7.969,18.9088346231833,23.1731,54.9851067394264,7.679,18.2207229353024,2.827,6.70790255737724,0.38444132687695,0.912201966649944,0.111779879621668,0.265231178060667,42.1443212064986,100
"Czech Republic",1998,8.261,20.3317646619405,21.2543,52.3105466232033,7.685,18.9141280023015,2.982,7.33922312333938,0.315879983708194,0.777435841928653,0.132823460198216,0.326901747286618,40.6310034439064,100
"Czech Republic",1999,8.198,21.6247218309027,18.4084,48.5577615701376,7.746,20.4324341671349,3.023,7.97408320258828,0.380368375797618,1.00333743838689,0.154545865954654,0.407661790849641,37.9103142417523,100
"Czech Republic",2000,7.937,19.5095328698307,21.6429,53.1993031307116,7.512,18.4648621542356,3.076,7.56095793216569,0.397791555414761,0.977791032594852,0.116984206000814,0.287552880461625,40.6826757614156,100
"Czech Republic",2001,8.374,20.1675372985287,21.1851,51.0211720113519,8.044,19.372781231116,3.338,8.03907803946608,0.464768973163776,1.11932715565791,0.116305380820925,0.28010426387934,41.5221743539847,100
"Czech Republic",2002,8.143,19.5333349411668,20.7916,49.8746514506649,7.836,18.796906864667,4.241,10.1732621251981,0.563877449427522,1.35262275395292,0.112232429741593,0.269221864350179,41.6877098791691,100
"Czech Republic",2003,8.7,19.833481604876,21.0445,47.9753682337716,7.841,17.8752102602107,5.855,13.3477051490286,0.312938407928677,0.713408983576161,0.111779879621668,0.254825768536966,43.8652182875503,100
"Czech Republic",2004,9.545,21.4404786270832,20.9829,47.1328883168385,7.41559502562002,16.657297711253,5.95669095352308,13.3802310190834,0.456849346065075,1.026198914626,0.161560392813503,0.36290541111588,44.5185957180217,100
"Czech Republic",2005,9.935,22.4802449647482,20.2475,45.8146713561892,7.72654533295118,17.4831033533945,5.59523917273836,12.6605281569717,0.538534642711678,1.2185597071124,0.151539122957867,0.342892461583891,44.1943582713591,100
"Czech Republic",2006,9.821,21.7550810014228,21.0354,46.5967651865725,7.59859558612783,16.8321008525878,5.89367334932341,13.0554262407553,0.577137167941347,1.27845085403683,0.217670950807801,0.482175864624827,45.1434770542004,100
"Czech Republic",2007,9.739,21.6934465139474,21.3891,47.6438337438619,7.07334957485431,15.7557583608742,5.92209349685475,13.1913562506021,0.472824365298455,1.05320772965326,0.297374983029369,0.662397401061056,44.8937424200369,100
"Czech Republic",2008,9.906,22.7155419336166,19.7414,45.2691903420451,7.10776726855833,16.298888092401,6.00782911707469,13.776609553696,0.458048603882878,1.05035556926469,0.387863963433949,0.88941450897664,43.6089089529498,100
"Czech Republic",2009,9.67,23.4574870080531,17.642,42.7959654390974,6.69869590140442,16.2496972159351,6.15644657645832,14.9343087469539,0.549757885685837,1.33360273640644,0.506611757252114,1.22893885355413,41.2235121208007,100
"Czech Republic",2010,9.191,21.460576510099,18.364,42.8791238202001,7.60728957676507,17.7626830591498,6.33303163325336,14.7873473948766,0.631171652260485,1.4737577558853,0.700874779381814,1.63651145978916,42.8273676416607,100
"Czech Republic",2011,9.035,21.4534621921153,18.1177,43.0201872670822,6.8979889175504,16.3791637459101,6.39964701090643,15.1958589033055,0.482893605466804,1.14662309991105,1.18118500248902,2.80470479167591,42.1144145364127,100
"Czech Republic",2012,8.927,21.390477486789,17.2374,41.3034856761259,6.85583256902647,16.4276388731887,6.86161017332667,16.4414829097867,0.504932796307189,1.20989734644901,1.34674820111327,3.22701770766069,41.7335237397736,100
"Czech Republic",2013,8.53,20.8344275648918,16.3816,40.0118708789017,6.94628594630744,16.9662240789412,6.95689460107704,16.9921355970371,0.646332081277999,1.57865872570366,1.48073697787029,3.61668315452466,40.9418496065328,100
"Czech Republic",2014,9.085,22.6702322725395,15.8761,39.6163868554831,6.176841501863,15.4133661593721,6.86176856586864,17.1224972139408,0.43200434448115,1.07800097216663,1.64286396343394,4.09951652649777,40.0745783756467,100
"Czech Republic",2015,9.36871021212868,23.6464655179902,15.5655240109147,39.287118339624,6.48199101939429,16.3604352848484,6.07340362945194,15.3291676494326,0.406118477621395,1.02503614263366,1.72417049825768,4.35177706547108,39.6199178477687,100
"Denmark",1965,10.405,73.7519580949951,3.6981,26.2126012716099,0,0,0,0,0.005,0.035440633395,0,0,14.1081,100
"Denmark",1966,11.863,73.8699694258156,4.1913,26.098895966823,0,0,0,0,0.005,0.0311346073614666,0,0,16.0593,100
"Denmark",1967,12.553,77.7448843085765,3.5884,22.2241490363177,0,0,0,0,0.005,0.0309666551057821,0,0,16.1464,100
"Denmark",1968,13.637,80.8971833993783,3.2152,19.073155684218,0,0,0,0,0.005,0.0296609164036732,0,0,16.8572,100
"Denmark",1969,16.421,84.8069494081435,2.9368,15.1672278802653,0,0,0,0,0.005,0.0258227115912988,0,0,19.3628,100
"Denmark",1970,18.277,88.5899859434831,2.349,11.3857786825651,0,0,0,0,0.005,0.0242353739518201,0,0,20.631,100
"Denmark",1971,18.029,92.5917366407313,1.4375,7.38258480343066,0,0,0,0,0.005,0.0256785558380197,0,0,19.4715,100
"Denmark",1972,19.088,92.833242549218,1.4686,7.14244027702124,0,0,0,0,0.005,0.0243171737607968,0,0,20.5616,100
"Denmark",1973,17.601,88.6392135731156,2.2509,11.3356062628104,0,0,0,0,0.005,0.0251801640739491,0,0,19.8569,100
"Denmark",1974,15.955,88.2159424536804,2.1263,11.7564123120815,0,0,0,0,0.005,0.0276452342380697,0,0,18.0863,100
"Denmark",1975,15.745,88.4480995876729,2.0514,11.5238127338299,0,0,0,0,0.005,0.0280876784971969,0,0,17.8014,100
"Denmark",1976,16.741,85.4302641852205,2.8501,14.5442205336776,0,0,0,0,0.005,0.0255152811018519,0,0,19.5961,100
"Denmark",1977,16.729,83.5923368277985,3.2786,16.3826789122853,0,0,0,0,0.005,0.0249842599162528,0,0,20.0126,100
"Denmark",1978,16.657,82.1562321854194,3.6121,17.8157246969414,0,0,0,0,0.005,0.0246611731360447,0.00068568199988754,0.00338194450309921,20.2747856819999,100
"Denmark",1979,15.909,78.6679648289501,4.3076,21.3005295931351,0,0,0,0,0.005,0.0247243587997203,0.00137136399977508,0.00678121911509173,20.2229713639998,100
"Denmark",1980,13.589,68.8256242511597,6.1477,31.1368967700975,0,0,0,0,0.005,0.0253240209916696,0.00239988699960639,0.0121549577511335,19.7440998869996,100
"Denmark",1981,12.825,72.2702149886206,4.9135,27.6880858749776,0,0,0,0,0.005,0.0281755224127176,0.00239988699960639,0.0135236139890799,17.7458998869996,100
"Denmark",1982,11.04,65.0317298173412,5.9271,34.9139099456851,0,0,0,0,0.005,0.02945277618539,0.00422837233263983,0.0249074607883473,16.9763283723326,100
"Denmark",1983,10.442,64.7202211149437,5.6604,35.0835414287519,0.013,0.0805748778485221,0,0,0.005,0.030990337634047,0.0136610710444261,0.0846722408218935,16.1340610710444,100
"Denmark",1984,10.321,62.8978141586062,5.9661,36.3583615009844,0.102,0.621604209299276,0,0,0.005,0.0304707945734939,0.0150552911108641,0.0917493365366578,16.4091552911109,100
"Denmark",1985,10.64,57.4526636259892,7.2717,39.2648998204047,0.58,3.13181812998813,0,0,0.008,0.0431974914481122,0.0198939204234039,0.107420932169927,18.5195939204234,100
"Denmark",1986,10.506,55.4615674326757,7.3556,38.8304878553008,1.033,5.45324568417609,0,0,0.008,0.0422322995870365,0.0402472477867324,0.212466728260372,18.9428472477867,100
"Denmark",1987,9.645,52.8848808825297,7.2202,39.5893641211033,1.311,7.18839593955381,0,0,0.008,0.04386511633595,0.0535266225178878,0.293493940477204,18.2377266225179,100
"Denmark",1988,9.583,53.1492050642012,6.7556,37.4678878985409,1.599,8.86836887171634,0,0,0.008,0.0443695753431712,0.084773151252763,0.470168590198439,18.0303731512528,100
"Denmark",1989,9.23,55.54075923808,5.552,33.4086993813456,1.705,10.2596960456042,0,0,0.005,0.0300870851777248,0.126426047139265,0.760758249792424,16.6184260471393,100
"Denmark",1990,9.03,52.715741201539,6.0906,35.5559793313503,1.817,10.6073645363451,0,0,0.005,0.0291892254715055,0.187008337435995,1.09172570529413,17.129608337436,100
"Denmark",1991,9.157,46.3179674496658,8.2609,41.7853114890187,2.0974803912,10.609482197872,0,0,0.005,0.0252910164080298,0.249485395659082,1.26194784703553,19.7698657868591,100
"Denmark",1992,9.071,49.060431224051,6.8809,37.2152928243383,2.2054283082,11.9280414324795,0,0,0.005,0.0270424601609806,0.327113740473017,1.76919205897018,18.489442048673,100
"Denmark",1993,9.521,48.5187650555894,7.2179,36.7822281582543,2.4783297174,12.6295029186867,0,0,0.005,0.025479868215308,0.401105685080882,2.04402399925434,19.6233354024809,100
"Denmark",1994,10.147,48.1451586812654,7.7619,36.8284130450491,2.7693275067,13.1398159308628,0,0,0.008,0.0379581422538802,0.389619531578615,1.84865420056891,21.0758470382786,100
"Denmark",1995,10.581,51.1170724969371,6.4884,31.3456207531544,3.2066938782,15.4916173752418,0,0,0.008,0.0386481977105658,0.41544833567388,2.0070411769562,20.6995422138739,100
"Denmark",1996,11.525,46.6698106982988,8.9186,36.1153469582514,3.777405246,15.29638071684,0,0,0.005,0.0202472063767023,0.468759587104628,1.89821442023303,24.6947648331046,100
"Denmark",1997,11.109,49.6959500815034,6.6301,29.6596560118261,3.9469563,17.6566516570956,0,0,0.005,0.0223674273478726,0.662877937660785,2.96537482222705,22.3539342376608,100
"Denmark",1998,10.714,49.8366550994195,5.6347,26.2100616472558,4.2559409088,19.79670143694,0,0,0.005,0.0232577259190869,0.888591624315569,4.13332409046555,21.4982325331156,100
"Denmark",1999,10.646,51.0809328058645,4.7337,22.7129261340523,4.4627634171,21.4129361485398,0,0,0.008,0.0383850706788386,0.990972741594746,4.7548198408646,20.8414361586947,100
"Denmark",2000,10.343,51.7432746112556,3.971,19.8658555043311,4.4045482734,22.0347820602406,0,0,0.00690253213220124,0.0345315300811664,1.26362038817633,6.32155629409159,19.9890711937085,100
"Denmark",2001,9.924,49.4793117199589,4.1974,20.9274952653522,4.6027225863,22.9483621128611,0,0,0.00630827439896537,0.0314519423016369,1.32643665630989,6.61337895952611,20.0568675170089,100
"Denmark",2002,9.583,48.0966293963208,4.2024,21.0916493138994,4.5916899165,23.0454772218223,0,0,0.00726822919880792,0.0364789028636734,1.54011498324995,7.72976516509377,19.9244731289488,100
"Denmark",2003,9.228,43.0043652067948,5.7337,26.7202133491764,4.656079575,21.698282019419,0,0,0.00484548613253862,0.0225809552717979,1.83566168632989,8.55455846933804,21.4582867474624,100
"Denmark",2004,9.058,44.6724279522684,4.395,21.6753500607441,4.6537336548,22.9513779424928,0,0,0.00605685766567327,0.0298713333723707,2.16369862234985,10.6709727111223,20.2764891348155,100
"Denmark",2005,9.163,46.7799904782807,3.70820420129932,18.9315461342685,4.48068140909682,22.8752846942877,0,0,0.00514261499915655,0.0262546633956135,2.23040628734633,11.3869240297674,19.5874345127416,100
"Denmark",2006,9.357,43.1987024079637,5.62697645218305,25.9782068199717,4.57989398634537,21.1441142862196,0,0,0.00534831959912281,0.0246917245639827,2.09115407352266,9.65428476128102,21.6603728316502,100
"Denmark",2007,9.416,45.8939933850988,4.65247729769753,22.6763766275332,4.09986382004717,19.9829145111566,0,0,0.00644541079894288,0.0314152124650519,2.34205958896433,11.4153002637464,20.516846117508,100
"Denmark",2008,9.278,46.8416312093935,4.09759539337919,20.6874382692366,4.13089441115274,20.8555542759389,0,0,0.00589686519903284,0.0297713715180646,2.2947800758614,11.5856048739129,19.8071667455924,100
"Denmark",2009,8.26,44.5207899956875,4.03124215224038,21.7280974917261,3.96944139893301,21.3949959954098,0,0,0.0043197965992915,0.02328338465147,2.28812655131515,12.3328331325252,18.5531298990878,100
"Denmark",2010,8.355,42.8279118327063,3.83264538884112,19.6462236743645,4.49016619190832,23.0166896207358,0,0,0.0047179224246812,0.024184173026666,2.82577627796266,14.4849906991667,19.5083057811368,100
"Denmark",2011,8.257,44.6634150556438,3.23821999044616,17.5160425668863,3.76075752729205,20.3425305032193,0,0,0.00385551775162125,0.0208551034994626,3.22733367514578,17.4571567707512,18.4871667106356,100
"Denmark",2012,7.755,45.3051976347439,2.47318863117417,14.4485234975303,3.5090434551324,20.5000525136916,0,0,0.00398707493224314,0.023292742461613,3.37602213747875,19.7229336115726,17.1172412987176,100
"Denmark",2013,7.722,42.9986915681497,3.23601129358938,18.0191985915694,3.35737192908232,18.694975402509,0,0,0.00306716290615798,0.0170789940159488,3.64023560783477,20.2700554437559,17.9586859934126,100
"Denmark",2014,7.94087886594343,45.3510606394041,2.62631374916404,14.999109809779,2.84399776526638,16.2423224542668,0,0,0.00345216193980348,0.0197156017755813,4.09515492214488,23.3877914947745,17.5097974644585,100
"Denmark",2015,8.05081432483206,47.5160994027972,1.77108385951084,10.452979453226,2.85369372456628,16.8425688645426,0,0,0.0041209608838989,0.0243220100593319,4.26362723181072,25.1640302693749,16.9433401016038,100
"Ecuador",1965,0.661,89.4451962110961,0,0,0,0,0,0,0.078,10.5548037889039,0,0,0.739,100
"Ecuador",1966,0.691,88.5897435897436,0,0,0,0,0,0,0.089,11.4102564102564,0,0,0.78,100
"Ecuador",1967,0.746,88.2840236686391,0,0,0,0,0,0,0.099,11.7159763313609,0,0,0.845,100
"Ecuador",1968,0.891,89.6378269617706,0,0,0,0,0,0,0.103,10.3621730382294,0,0,0.994,100
"Ecuador",1969,0.946,89.1611687087653,0,0,0,0,0,0,0.115,10.8388312912347,0,0,1.061,100
"Ecuador",1970,1.081,85.3196527229676,0,0,0.06,4.73559589581689,0,0,0.126,9.94475138121547,0,0,1.267,100
"Ecuador",1971,1.194,85.7758620689655,0,0,0.06,4.31034482758621,0,0,0.138,9.91379310344828,0,0,1.392,100
"Ecuador",1972,1.228,78.818998716303,0,0,0.087,5.58408215661104,0,0,0.243,15.596919127086,0,0,1.558,100
"Ecuador",1973,1.363,88.2772020725389,0,0,0.05,3.23834196891192,0,0,0.131,8.48445595854922,0,0,1.544,100
"Ecuador",1974,1.557,87.0805369127517,0,0,0.1,5.59284116331096,0,0,0.131,7.32662192393736,0,0,1.788,100
"Ecuador",1975,1.52,85.297418630752,0,0,0.125,7.01459034792368,0,0,0.137,7.68799102132436,0,0,1.782,100
"Ecuador",1976,1.709,86.9277721261444,0,0,0.114,5.79857578840285,0,0,0.143,7.27365208545269,0,0,1.966,100
"Ecuador",1977,2.131,88.0942538238942,0,0,0.073,3.01777594047127,0,0,0.215,8.88797023563456,0,0,2.419,100
"Ecuador",1978,2.173,87.1640593662254,0,0,0.075,3.00842358604091,0,0,0.245,9.82751704773365,0,0,2.493,100
"Ecuador",1979,2.314,89.3781382773272,0,0,0.054,2.08574739281576,0,0,0.221,8.53611432985709,0,0,2.589,100
"Ecuador",1980,2.962,90.6919779546846,0,0,0.042,1.28597672994489,0,0,0.262,8.02204531537048,0,0,3.266,100
"Ecuador",1981,3.327,91.5520088057237,0,0,0.068,1.87121629058888,0,0,0.239,6.5767749036874,0,0,3.634,100
"Ecuador",1982,3.643,91.0977744436109,0,0,0.088,2.20055013753438,0,0,0.268,6.70167541885472,0,0,3.999,100
"Ecuador",1983,3.337,84.1614123581337,0,0,0.109,2.74905422446406,0,0,0.519,13.0895334174023,0,0,3.965,100
"Ecuador",1984,3.344,75.0785810507409,0,0,0.157,3.52492141894926,0,0,0.953,21.3964975303098,0,0,4.454,100
"Ecuador",1985,4.12,81.9574298786553,0,0,0.16,3.18281281082156,0,0,0.747,14.8597573105232,0,0,5.027,100
"Ecuador",1986,4.182,79.6723185368642,0,0,0.159,3.0291484092208,0,0,0.908,17.298533053915,0,0,5.249,100
"Ecuador",1987,4.217,77.3193986065273,0,0,0.148,2.71360469380271,0,0,1.089,19.96699669967,0,0,5.454,100
"Ecuador",1988,4.079,76.3285928143713,0,0,0.173,3.2372754491018,0,0,1.092,20.434131736527,0,0,5.344,100
"Ecuador",1989,4.216,77.0186335403727,0,0,0.137,2.50274022652539,0,0,1.121,20.4786262331019,0,0,5.474,100
"Ecuador",1990,4.18,75.4648853583679,0,0,0.225,4.06210507311789,0,0,1.134,20.4730095685142,0,0,5.539,100
"Ecuador",1991,4.74,76.7735665694849,0,0,0.276,4.47035957240039,0,0,1.158,18.7560738581147,0,0,6.174,100
"Ecuador",1992,4.571,76.0439194809516,0,0,0.277,4.6082182665114,0,0,1.163,19.347862252537,0,0,6.011,100
"Ecuador",1993,4.79,74.5293293916291,0,0,0.319,4.96343550645713,0,0,1.318,20.5072351019138,0,0,6.427,100
"Ecuador",1994,5.225,74.4514106583072,0,0,0.288,4.10373325733827,0,0,1.505,21.4448560843545,0,0,7.018,100
"Ecuador",1995,5.053,76.8400243309002,0,0,0.278,4.22749391727494,0,0,1.245,18.9324817518248,0,0,6.576,100
"Ecuador",1996,5.679,76.5776699029126,0,0,0.295,3.97788565264293,0,0,1.442,19.4444444444444,0,0,7.416,100
"Ecuador",1997,6.517,78.7743261211169,0,0,0.269,3.2515411579838,0,0,1.487,17.9741327208993,0,0,8.273,100
"Ecuador",1998,6.641,79.0877694414672,0,0,0.274,3.26307014409908,0,0,1.482,17.6491604144337,0,0,8.397,100
"Ecuador",1999,6.027,76.2024614771764,0,0,0.258,3.2620267232639,0,0,1.62405756437525,20.533795252368,0.000135765035977734,0.00171654719164439,7.90919332941123,100
"Ecuador",2000,6.376,76.6147210737288,0,0,0.281,3.37652707366967,0,0,1.66516042901751,20.0087518526015,0,0,8.32216042901751,100
"Ecuador",2001,6.338,77.4608704778662,0,0,0.286,3.49539428158247,0,0,1.55819568267185,19.0437352405513,0,0,8.18219568267185,100
"Ecuador",2002,6.813,79.1854104751099,0,0,0.130249879171187,1.51385441751122,0,0,1.66060777481105,19.3007351073788,0,0,8.60385765398224,100
"Ecuador",2003,7.047,79.5387384970176,0,0,0.227297254745869,2.5654799072402,0,0,1.58553649816717,17.8957815957422,0,0,8.85983375291304,100
"Ecuador",2004,7.23140954212724,79.0208741734521,0,0,0.288538915160751,3.15299488657572,0,0,1.63058333710458,17.818119684695,0.000733131194279764,0.00801125527717962,9.15126492558685,100
"Ecuador",2005,7.87697076391896,81.1711503929421,0,0,0.29294,3.01870827108139,0,0,1.5109630266552,15.5702757761392,0.0232769154183825,0.239865559837281,9.70415070599254,100
"Ecuador",2006,8.34157259092693,81.0644493432898,0,0,0.35022,3.40348191417611,0,0,1.56531882155948,15.2119647624269,0.0329388604787979,0.320103980107243,10.2900502729652,100
"Ecuador",2007,8.48019512927968,77.7130948890365,0,0,0.40934,3.75122008125069,0,0,1.97292845182603,18.0800528347111,0.0497194189256458,0.455632195001705,10.9121830000314,100
"Ecuador",2008,8.73350832318257,75.0659051115687,0,0,0.35825,3.07921622228668,0,0,2.49494501516042,21.4444526570698,0.0477508259039687,0.410426009074912,11.634454164247,100
"Ecuador",2009,8.89831088175571,77.6092382337076,0,0,0.43002,3.75054603831442,0,0,2.08748020093224,18.2065731772155,0.0497194189256458,0.433642550762466,11.4655305016136,100
"Ecuador",2010,10.2765001308063,80.7187713525668,0,0,0.44646,3.50680700621364,0,0,1.9542019278635,15.3496595712672,0.0540774765805311,0.424762069952427,12.7312395352503,100
"Ecuador",2011,10.538673385538,77.971530200055,0,0,0.39452,2.91889946382994,0,0,2.51914060732225,18.6381379094219,0.0637190568855498,0.471432426693147,13.5160530497458,100
"Ecuador",2012,10.9165713127993,76.4949684705927,0,0,0.51763,3.62715447871511,0,0,2.76909082680906,19.4036670873586,0.0676743449337011,0.474209963333627,14.2709664845421,100
"Ecuador",2013,11.562997274432,78.5676137048491,0,0,0.57626,3.91553954385762,0,0,2.49780965741955,16.9719787711375,0.0801896185002486,0.544867980155797,14.7172565503518,100
"Ecuador",2014,11.9908742359036,78.425786849964,0,0,0.59378,3.88359203838005,0,0,2.5926370095488,16.9570286110903,0.112162284473005,0.733592500565664,15.2894535299254,100
"Ecuador",2015,11.7180824722177,76.2043584719975,0,0,0.57299,3.72623553933788,0,0,2.9633592795402,19.2711472508235,0.122749694528669,0.798258737841139,15.3771814462866,100
"Egypt",1965,6.936,89.2078558475132,0.403,5.1832130776453,0.0441,0.567195277231161,0,0,0.392,5.04173579761032,0,0,7.7751,100
"Egypt",1966,7.449,90.9923776018763,0.274,3.34701456073488,0.0504,0.615655233069481,0,0,0.413,5.04495260431936,0,0,8.1864,100
"Egypt",1967,6.06,86.8518359274228,0.422,6.048098145441,0.0504,0.722332100782527,0,0,0.445,6.37773382635366,0,0,6.9774,100
"Egypt",1968,6.342,84.442905837239,0.439,5.8452279505752,0.0504,0.671069450362164,0,0,0.679,9.04079676182361,0,0,7.5104,100
"Egypt",1969,4.68,76.4593442140862,0.474,7.74395922168308,0.0639,1.0439641229231,0,0,0.903,14.7527324413076,0,0,6.1209,100
"Egypt",1970,6.075,79.4169553565592,0.437,5.71279168573109,0.0765,1.00006536374926,0,0,1.061,13.8701875939604,0,0,7.6495,100
"Egypt",1971,6.264,79.8866181369915,0.358613,4.57349613505124,0.0765,0.975626801960385,0,0,1.142,14.5642589259969,0,0,7.841113,100
"Egypt",1972,7.15,82.1910690609596,0.317342,3.64792702628574,0.0639,0.734546757062282,0,0,1.168,13.4264571556924,0,0,8.699242,100
"Egypt",1973,6.722,81.8188368823055,0.276412,3.36443146984704,0.0513,0.624413319259487,0,0,1.166,14.192318328588,0,0,8.215712,100
"Egypt",1974,7.42,79.437786028221,0.482643,5.16712821590548,0.054,0.578118658426406,0,0,1.384,14.8169670974471,0,0,9.340643,100
"Egypt",1975,8.218,79.1957153749548,0.576824,5.55877212526685,0.045,0.433658699424795,0,0,1.537,14.8118538003536,0,0,10.376824,100
"Egypt",1976,9.712,78.1385768995591,0.5642,4.53931065555305,0.342,2.75158497731149,0,0,1.811,14.5705274675764,0,0,12.4292,100
